"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Minulá kandidatura","Změnil stranu"
1,9,"ALEŠ MATULA",36,"dělník","Přečkovice","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,6,"Ing. MARTA KŘIŽKOVÁ",45,"účetní","Bojkovice","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,13,"HANA GABRHELOVÁ",58,"vedoucí školní jídelny","Bojkovice","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,7,"FRANTIŠEK CHOVANEC",55,"technik","Bzová","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,21,"LUDMILA MIKLOVÁ",71,"důchodkyně","Bojkovice","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,10,"Mgr. KAREL GAMBA",37,"vysokoškolský profesor","Bojkovice","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,11,"DANA ROUBALÍKOVÁ",54,"průvodkyně Muzea Bojkovska","Bojkovice","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,1,"FRANTIŠEK KAPSA",50,"výpravčí","Bojkovice","Ano","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,8,"Mgr. RADOMÍRA LUKÁŠOVÁ",45,"sociální kurátorka","Bojkovice","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,16,"EVA STROMMEROVÁ",66,"důchodkyně","Bojkovice","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,2,"Bc. FRANTIŠEK SLAVÍČEK",54,"dělník","Bojkovice","Ano","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,3,"JAROSLAV KŘÍŽ",47,"ekonom","Bojkovice","Ano","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
7,5,"Ing. ANNA MIKULÁŠKOVÁ",53,"inspektorka SZIF","Bojkovice","Ano","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,19,"TOMÁŠ PAVLACKÝ",49,"seřizovač","Bojkovice","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,9,"JAROSLAV STEHLÍČEK",78,"důchodce","Bojkovice","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,7,"MUDr. ELIŠKA ŽÁČKOVÁ",56,"praktická lékařka","Bojkovice","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,18,"MIROSLAV CVINČEK",58,"strojní zámečník","Bojkovice","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,4,"Ing. MILAN DORUŠKA",50,"vedoucí divize autobusové dopravy ČSAD","Bojkovice","Ano","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,6,"MARIE ZEMÁNKOVÁ",58,"zdravotní sestra","Bzová","Ano","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,2,"Ing. Mgr. JAROSLAV KOPPER",59,"náměstek ředitele sociál. služeb Uh. Hradiště p.o.","Bojkovice","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
792,1,"Bc. JAROSLAV STANÍK",57,"místostarosta města, živnostník","Bojkovice","Ano","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ","*"
7,1,"ANNA MARTINKOVÁ",53,"manažerka politické strany","Bzová","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,21,"LUDMILA ŠČERBOVÁ",57,"číšnice","Bojkovice","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,17,"HANA TRNKOVÁ",57,"kuchařka","Krhov","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
792,5,"PAVEL GROSCHAFT",64,"starosta hasičů","Bojkovice","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ","*"
7,8,"PŘEMYSL PRACHAŘ",47,"mistr výroby","Bojkovice","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,12,"ANNA STANÍKOVÁ",60,"důchodce","Bojkovice","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
47,17,"JAROSLAV NOVOTNÝ",64,"důchodce","Bzová","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,19,"KAREL POLANSKÝ",67,"důchodce","Bojkovice","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,15,"JAN DRGÁČ",69,"důchodce","Bojkovice","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,4,"Ing. PAVEL RIVOLA",66,"důchodce","Bojkovice","Ano","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,3,"FRANTIŠEK KRČMA",56,"frézař","Bojkovice","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,5,"VLADIMÍRA PÍŠKOVÁ",51,"živnostník","Bojkovice","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,1,"Ing. VLADISLAV PAVLACKÝ",53,"technik","Krhov","Ano","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,12,"MILAN MĚSKA",68,"důchodce","Bojkovice","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,21,"BOHUMIL POLÁCH",64,"důchodce","Bojkovice","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,20,"ZDENĚK POCHOBRADSKÝ",56,"dělník","Bojkovice","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,2,"KAREL BLAHUŠEK",68,"důchodce","Bojkovice","Ano","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,13,"PAVEL ŠOT",67,"důchodce","Bojkovice","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,7,"Mgr. FRANTIŠEK KRPAL",63,"důchodce","Krhov","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,11,"FRANTIŠEK ŠVEHLÍK",61,"důchodce","Bojkovice","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,9,"RADEK MIKESKA",48,"dělník","Bojkovice","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,16,"HORYMÍR HRNČÁŘ",61,"důchodce","Bojkovice","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
389,14,"Ing. KAREL ŽÁČEK",56,"OSVČ","Bojkovice","Ne","OBČANSKÁ DEMOKRATICKÁ STRANA",""
389,4,"DAGMAR PEŘESTÁ",45,"učitelka mateřské školy","Bojkovice","Ne","OBČANSKÁ DEMOKRATICKÁ STRANA","*"
389,15,"RADOMÍRA POLÁCHOVÁ",58,"ředitelka mateřské školy","Bojkovice","Ne","OBČANSKÁ DEMOKRATICKÁ STRANA",""
389,3,"Ing. BARBORA STROMMEROVÁ",52,"ekonom","Bojkovice","Ne","OBČANSKÁ DEMOKRATICKÁ STRANA",""
389,20,"MARGITA TYROLTOVÁ",46,"ředitelka DDM Bojkovice","Bojkovice","Ne","OBČANSKÁ DEMOKRATICKÁ STRANA",""
389,18,"LUBOMÍR VALTER",37,"obchodník","Bojkovice","Ne","OBČANSKÁ DEMOKRATICKÁ STRANA",""
389,8,"HELENA CHARVÁTOVÁ",40,"asistentka mistra","Bzová","Ne","OBČANSKÁ DEMOKRATICKÁ STRANA","*"
389,2,"FRANTIŠEK MICHALEC",63,"podnikatel","Bojkovice","Ano","OBČANSKÁ DEMOKRATICKÁ STRANA",""
389,7,"Ing. JAROSLAV GRUNA",56,"podnikatel","Přečkovice","Ne","OBČANSKÁ DEMOKRATICKÁ STRANA","*"
389,11,"ZDENĚK VAVRUŠA",61,"obsluha ČOV","Bojkovice","Ne","OBČANSKÁ DEMOKRATICKÁ STRANA","*"
389,17,"MILAN MIZERA",57,"strojník - dispečer","Bojkovice","Ano","OBČANSKÁ DEMOKRATICKÁ STRANA",""
389,6,"KVĚTOSLAVA OGRODNÍKOVÁ",68,"učitelka MŠ v.v.","Bojkovice","Ne","OBČANSKÁ DEMOKRATICKÁ STRANA",""
389,5,"Bc. EVA REGINÁČOVÁ",42,"ředitelka základní umělecké školy","Bojkovice","Ne","OBČANSKÁ DEMOKRATICKÁ STRANA","*"
389,1,"Mgr. PETR VICENÍK",43,"starosta města Bojkovice","Bojkovice","Ano","OBČANSKÁ DEMOKRATICKÁ STRANA",""
792,7,"VOJTĚCH CHYTRÝ",37,"živnostník","Bojkovice","Ne","VĚCI VEŘEJNÉ","*"
389,13,"VLASTIMIL ŠEVČÍK",49,"technik - zahraniční prodejce","Bojkovice","Ne","VĚCI VEŘEJNÉ","*"
901,18,"ZDENĚK STRNKA",47,"živnostník a rybář","Bojkovice","Ne","ZLÍNSKÉ HNUTÍ NEZÁVISLÝCH - SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ",""
389,9,"JANA BÁRTOVÁ",54,"invalidní důchodce","Krhov","Ne","ZLÍNSKÉ HNUTÍ NEZÁVISLÝCH - SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ",""
1,4,"MUDr. DAGMAR DOLINSKÁ",43,"lékařka","Bojkovice","Ne","ZLÍNSKÉ HNUTÍ NEZÁVISLÝCH - SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ","*"
901,3,"JANA GORČÍKOVÁ",39,"ekonomka a zpěvačka","Bojkovice","Ne","ZLÍNSKÉ HNUTÍ NEZÁVISLÝCH - SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ",""
1,12,"KAREL RAŠKA",46,"výpravčí","Bojkovice","Ne","ZLÍNSKÉ HNUTÍ NEZÁVISLÝCH - SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ","*"
1,20,"KAREL TRČKA",44,"brusič","Bojkovice","Ne","ZLÍNSKÉ HNUTÍ NEZÁVISLÝCH - SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ","*"
721,20,"EVA RUDOLFOVÁ",53,"živnostník, obchodní činnost","Krhov","Ne","TOP 09",""
721,21,"JIŘÍ ŠAŠINKA",58,"státní zaměstnanec","Bojkovice","Ne","TOP 09",""
792,2,"Ing. MIROSLAV NAVRÁTIL",60,"voj. pilot Letecké pátrací a záchranné služby v.v.","Bojkovice","Ne","TOP 09","*"
721,17,"LIBOR CHARVÁT",32,"strojník","Bzová","Ne","TOP 09",""
721,15,"JOSEF UHLÍK",48,"živnostník, majitel autoservisu","Bojkovice","Ne","TOP 09",""
721,6,"JAROSLAV HANKE",38,"živnostník, kamnář","Bojkovice","Ne","TOP 09",""
721,2,"Mgr. ZDENĚK OGRODNÍK",40,"ředitel základní školy","Bojkovice","Ano","TOP 09",""
721,9,"Ing. JAROSLAV RUDOLF",24,"konstruktér","Krhov","Ne","TOP 09",""
721,4,"Ing. GABRIELA KRÁLÍKOVÁ",39,"personální manažerka","Bojkovice","Ne","TOP 09",""
721,3,"Mgr. JIŘÍ ŠMÍD",42,"učitel","Bojkovice","Ano","TOP 09",""
721,1,"Ing. VLASTIMIL HELA",58,"konzultant v oblasti managementu","Bojkovice","Ne","TOP 09",""
