"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Minulá kandidatura","Změnil stranu"
805,1,"Mgr. MARIE ŠULCKOVÁ",56,"OSVČ","Česká Rybná","Ano","MGR. MARIE ŠULCKOVÁ, NEZÁVISLÝ KANDIDÁT",""
801,1,"JOSEF VENCL",36,"truhlář","Česká Rybná","Ano","JOSEF VENCL, NEZÁVISLÝ KANDIDÁT",""
812,1,"MIROSLAV KOUDELA",47,"OSVČ","Česká Rybná","Ano","MIROSLAV KOUDELA, NEZÁVISLÝ KANDIDÁT",""
804,1,"JIŘÍ ŽABKA",48,"státní zaměstnanec","Česká Rybná","Ano","JIŘÍ ŽABKA, NEZÁVISLÝ KANDIDÁT",""
806,1,"JIŘÍ MALÝ",61,"invalidní důchodce","Česká Rybná","Ano","JIŘÍ MALÝ, NEZÁVISLÝ KANDIDÁT",""
802,1,"BOHUMIL VALACH",66,"důchodce","Česká Rybná","Ano","BOHUMIL VALACH, NEZÁVISLÝ KANDIDÁT",""
808,1,"Ing. PETR KRČMÁŘ",48,"dělník","Česká Rybná","Ano","ING. PETR KRČMÁŘ, NEZÁVISLÝ KANDIDÁT",""
810,1,"PETR VALACH",42,"OSVČ","Česká Rybná","Ano","PETR VALACH, NEZÁVISLÝ KANDIDÁT",""
811,1,"Mgr. DOMINIKA KRÁTKÁ",30,"sociální pracovnice","Česká Rybná","Ne","",""
803,1,"Ing. JAROSLAV POKORNÝ",67,"důchodce","Česká Rybná","Ne","",""
807,1,"Mgr. MARTIN HALÍŘ",39,"zástupce ředitele OS Péče o duševní zdraví","Česká Rybná","Ne","",""
809,1,"TOMÁŠ BLECHA",35,"státní zaměstnanec","Česká Rybná","Ne","",""
