"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Příslušnost","Minulá kandidatura"
809,1,"ALENA VONDRÁČKOVÁ",37,"péče o osobu blízkou","Litoboř","Ne","BEZPP",""
807,1,"JOSEF BORŮVKA",66,"důchodce","Litoboř","Ano","BEZPP","JOSEF BORŮVKA, NEZÁVISLÝ KANDIDÁT"
810,1,"Ing. KAREL VLČEK",54,"předseda družstva","Litoboř","Ano","BEZPP","KAREL VLČEK, NEZÁVISLÝ KANDIDÁT"
806,1,"JOSEF HŮLEK",43,"technik","Litoboř","Ano","BEZPP","JOSEF HŮLEK, NEZÁVISLÝ KANDIDÁT"
805,1,"JOSEF MEDEK",67,"elektromontér","Litoboř","Ano","BEZPP","JOSEF MEDEK, NEZÁVISLÝ KANDIDÁT"
803,1,"MILOŠ CHRASTINA",50,"technický pracovník","Litoboř","Ne","BEZPP",""
804,1,"KATEŘINA PAVLÁSKOVÁ",34,"odborný pracovník","Litoboř","Ano","BEZPP","KATEŘINA PAVLÁSKOVÁ, NEZÁVISLÝ KANDIDÁT"
808,1,"JANA BORŮVKOVÁ",38,"vedoucí kanceláře","Litoboř","Ne","BEZPP",""
801,1,"ZDENĚK KADANÍK",57,"řidič","Litoboř","Ano","BEZPP","ZDENĚK KADANÍK, NEZÁVISLÝ KANDIDÁT"
802,1,"VÁCLAV RUFR",42,"plánovač údržby","Litoboř","Ne","BEZPP",""
