"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Minulá kandidatura","Změnil stranu"
1,7,"MICHAL KUČERA",46,"osoba samostatně výdělečně činná-kovoobrábění","Ostrov u Macochy","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,11,"Ing. MICHAL PREISLER",39,"kontrolor","Ostrov u Macochy","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,3,"VLADISLAVA KOLMAČKOVÁ",55,"ekonomka","Ostrov u Macochy","Ano","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,14,"JOSEF HARESTA",75,"důchodce","Ostrov u Macochy","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,9,"JIŘINA HUŤKOVÁ",53,"vychovatelka ve školní družině","Ostrov u Macochy","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,2,"Ing. KVĚTOSLAV PEKÁREK",51,"úředník","Ostrov u Macochy","Ano","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,4,"JOSEF VORÁČ",58,"operátor CNC","Ostrov u Macochy","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,1,"Mgr. ZDEŇKA SVOBODOVÁ",59,"osoba samostatně výdělečně činná-účetní","Ostrov u Macochy","Ano","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,15,"JAROSLAV SEDLÁK",58,"revizní technik plynového zařízení","Ostrov u Macochy","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
181,7,"Ing. ZDENĚK SVOBODA",36,"vedoucí mechanizačního střediska","Ostrov u Macochy","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ","*"
1,10,"RADIM VYBÍHAL",34,"projektant","Ostrov u Macochy","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,13,"KAREL KOLMAČKA",57,"osoba samostatně výdělečně činná - truhlář","Ostrov u Macochy","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,8,"MILAN SÁŇKA",51,"osoba samostatně výdělečně činná - automechanik","Ostrov u Macochy","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
7,10,"MVDr. MILOSLAV AMBROŽ",71,"veterinární lékař","Ostrov u Macochy","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,9,"Mgr. EVA KALOVÁ",39,"zdravotní sestra","Ostrov u Macochy","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,5,"Ing. IVO AMBROŽ",45,"ředitel společnosti","Ostrov u Macochy","Ano","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,1,"Ing. ONDŘEJ HUDEC",32,"starosta","Ostrov u Macochy","Ano","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,4,"MICHAL HORSKÝ",41,"montážní technik","Ostrov u Macochy","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,14,"PETR ZOUHAR",33,"mechanik, seřizovač","Ostrov u Macochy","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,12,"RADEK POLCER",46,"strojní konstruktér","Ostrov u Macochy","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
1,5,"HANA HAVLÍČKOVÁ",45,"účetní","Ostrov u Macochy","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ","*"
7,2,"FERDINAND ZOUHAR",65,"důchodce","Ostrov u Macochy","Ano","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,8,"JAROMÍR TEJKAL",57,"horizontář","Ostrov u Macochy","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,13,"MUDr. PAVEL SLAVÍK",68,"primář","Ostrov u Macochy","Ano","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
47,13,"EVA KUBĚNOVÁ",67,"důchodce","Ostrov u Macochy","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,15,"EMILIE SIERPUTOWSKÁ",67,"důchodce","Ostrov u Macochy","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,7,"JOSEF MRÁZEK",72,"důchodce","Ostrov u Macochy","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,2,"ZDENĚK VAŠÍČEK",64,"pracující důchodce","Ostrov u Macochy","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,3,"MILAN KEPRT",58,"referent OSSZ Blansko","Ostrov u Macochy","Ano","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,6,"JOSEF SEDLÁK",65,"důchodce","Ostrov u Macochy","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,1,"FRANTIŠEK HLAVÁČEK",68,"důchodce","Ostrov u Macochy","Ano","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
768,2,"JUDr. FRANTIŠEK PERNICA",65,"důchodce, právník","Ostrov u Macochy","Ano","""STAROSTOVÉ A NEZÁVISLÍ""","*"
768,5,"ZDENĚK MUSIL",43,"podnikatel","Ostrov u Macochy","Ne","""STAROSTOVÉ A NEZÁVISLÍ""","*"
7,15,"DUŠAN VAJBAR",51,"živnostník, podnikatel","Ostrov u Macochy","Ne","""STAROSTOVÉ A NEZÁVISLÍ""","*"
768,4,"ANEŽKA ŠENKOVÁ",67,"důchodce, úřednice","Ostrov u Macochy","Ano","""STAROSTOVÉ A NEZÁVISLÍ""","*"
768,15,"MIROSLAV KOLÍSEK",30,"školník","Ostrov u Macochy","Ne","""STAROSTOVÉ A NEZÁVISLÍ""","*"
181,11,"MARTIN SLEZÁK",39,"osoba samostatně výdělečně činná - zedník","Ostrov u Macochy","Ne","""STAROSTOVÉ A NEZÁVISLÍ""","*"
768,14,"LENKA PERNICOVÁ",38,"učitelka na MD","Ostrov u Macochy","Ne","""STAROSTOVÉ A NEZÁVISLÍ""","*"
181,4,"MARTIN NEJEZCHLEB",26,"zámečník","Ostrov u Macochy","Ne","NESTRANÍCI",""
181,13,"ILONA BEJČKOVÁ",39,"optik","Ostrov u Macochy","Ne","NESTRANÍCI",""
181,2,"FRANTIŠEK NEJEZCHLEB",51,"dispečer","Ostrov u Macochy","Ne","NESTRANÍCI",""
181,1,"Ing. JAROMÍR KRBEČEK",54,"konstruktér","Ostrov u Macochy","Ne","NESTRANÍCI",""
181,10,"JIŘÍ VYMAZAL",41,"obráběč kovů","Ostrov u Macochy","Ne","NESTRANÍCI",""
181,8,"MAREK SEDLÁK",33,"řidič","Ostrov u Macochy","Ne","NESTRANÍCI",""
181,3,"Mgr. JARMILA KRBEČKOVÁ",53,"učitelka","Ostrov u Macochy","Ne","NESTRANÍCI",""
768,6,"Ing. JAROSLAV VONDRA",57,"technik","Ostrov u Macochy","Ne","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - NEZÁVISLÍ PRO OBEC","*"
768,1,"Mgr. JOSEF ŠKVAŘIL",43,"ředitel školy","Ostrov u Macochy","Ano","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - NEZÁVISLÍ PRO OBEC","*"
768,8,"MARTIN TANENBERGER",35,"podnikatel","Ostrov u Macochy","Ne","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - NEZÁVISLÍ PRO OBEC","*"
768,10,"ROSTISLAV REK",49,"operátor výroby","Ostrov u Macochy","Ne","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - NEZÁVISLÍ PRO OBEC","*"
7,6,"ZDENĚK VAŠÍČEK",38,"strážník městské policie","Ostrov u Macochy","Ne","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - NEZÁVISLÍ PRO OBEC","*"
768,13,"JAROSLAVA KOZOHORSKÁ",37,"knihařka","Ostrov u Macochy","Ne","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - NEZÁVISLÍ PRO OBEC","*"
47,11,"MARIE CRHONKOVÁ",69,"důchodce","Ostrov u Macochy","Ne","",""
47,14,"MARIE SVOBODOVÁ",72,"důchodce","Ostrov u Macochy","Ne","",""
181,15,"ANTONÍN BAUDYŠ",38,"truhlář","Ostrov u Macochy","Ne","",""
7,3,"Ing. MARTIN SEDLÁK",39,"technik","Ostrov u Macochy","Ne","",""
47,12,"LIBUŠE ZOUHAROVÁ",68,"důchodce","Ostrov u Macochy","Ne","",""
47,4,"FRANTIŠEK JELÍNEK",60,"zaměstnanec městyse","Ostrov u Macochy","Ne","",""
768,11,"HANA MARKOVÁ",52,"učitelka ZUŠ","Ostrov u Macochy","Ne","",""
1,12,"HANA SEDLÁKOVÁ",60,"důchodkyně","Ostrov u Macochy","Ne","",""
47,10,"JAROSLAV ZOUHAR",76,"důchodce","Ostrov u Macochy","Ne","",""
181,9,"JAROSLAVA NEJEZCHLEBOVÁ",47,"zdravotní sestra","Ostrov u Macochy","Ne","",""
768,3,"IVETA LAVICKÁ",34,"návrhářka interiérů","Ostrov u Macochy","Ne","",""
181,6,"JIŘÍ KOZOHORSKÝ",39,"řidič","Ostrov u Macochy","Ne","",""
181,5,"JAN PUPÍK",20,"IT-technik","Ostrov u Macochy","Ne","",""
47,8,"MILAN PERNICA",40,"podnikatel ve stavebnictví","Ostrov u Macochy","Ne","",""
768,12,"Mgr. MILOŠ ŠEBELA",53,"zástupce ředitele SPŠ Jedovnice","Ostrov u Macochy","Ne","",""
181,12,"KAMIL GRIM",31,"operátor CNC strojů","Ostrov u Macochy","Ne","",""
47,5,"KAREL KUBĚNA",63,"důchodce","Ostrov u Macochy","Ne","",""
7,11,"Ing. JIŘÍ PERNICA",30,"pevnostní výpočtář","Ostrov u Macochy","Ne","",""
768,7,"LUDMILA LIBICHOVÁ",49,"poštovní úřednice","Ostrov u Macochy","Ne","",""
47,9,"OLDŘICH BORSKÝ",69,"důchodce","Ostrov u Macochy","Ne","",""
1,6,"TOMÁŠ DVORSKÝ",21,"student","Ostrov u Macochy","Ne","",""
768,9,"VLASTIMÍR SKOTÁK",55,"slévárenský dělník","Ostrov u Macochy","Ne","",""
7,7,"PETR NOVOTNÝ",37,"živnostník, podnikatel","Ostrov u Macochy","Ne","",""
181,14,"MICHAL NEJEZCHLEB",22,"student","Ostrov u Macochy","Ne","",""
