"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Minulá kandidatura","Změnil stranu"
47,2,"VLADIMÍR JINDRA",30,"dělník","Tisovka","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,1,"JOSEF KRAPÁČ",68,"důchodce","Smědeč","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,6,"EMIL JINDRA",76,"důchodce","Tisovka","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
903,8,"MILAN PODDANÝ",56,"soukromý zemědělec","Smědeček","Ne","OBČANSKÁ DEMOKRATICKÁ STRANA","*"
768,7,"JAN SURA",60,"podnikatel","Ktiš","Ano","OBČANSKÁ DEMOKRATICKÁ STRANA","*"
902,1,"VÁCLAV HŮRSKÝ",51,"živnostník dřevovýroba","Ktiš","Ne","ZA OBNOVU A ÚDRŽBU ŽIVOTNÍHO PROSTŘEDÍ OBCE KTIŠ A JEJÍCH OSAD",""
902,4,"IVANA TKÁČOVÁ",42,"dělnice","Ktiš","Ne","ZA OBNOVU A ÚDRŽBU ŽIVOTNÍHO PROSTŘEDÍ OBCE KTIŠ A JEJÍCH OSAD",""
902,2,"ZUZANA KOLLEROVÁ DiS., BBS",28,"státní zaměstnanec","Ktiš","Ne","ZA OBNOVU A ÚDRŽBU ŽIVOTNÍHO PROSTŘEDÍ OBCE KTIŠ A JEJÍCH OSAD",""
901,3,"Mgr. MARKÉTA KRAUSOVÁ",35,"speciální pedagog","Ktiš","Ne","ZA OBNOVU A ÚDRŽBU ŽIVOTNÍHO PROSTŘEDÍ OBCE KTIŠ A JEJÍCH OSAD",""
768,2,"MUDr. HELENA KREJČOVÁ",58,"lékařka","Ktiš","Ano","ZA OBNOVU A ÚDRŽBU ŽIVOTNÍHO PROSTŘEDÍ OBCE KTIŠ A JEJÍCH OSAD","*"
903,5,"ANNA VOLFOVÁ",50,"prodavačka u benzínové pumpy","Tisovka","Ne","ZA HOSPODÁŘSKÝ ROZVOJ OBCE KTIŠ A JEJÍCH OSAD",""
901,6,"MILAN PRENNER",41,"podnikatel","Ktiš","Ne","ZA HOSPODÁŘSKÝ ROZVOJ OBCE KTIŠ A JEJÍCH OSAD",""
903,1,"ILONA MIKEŠOVÁ",46,"starostka obce","Ktiš","Ano","ZA HOSPODÁŘSKÝ ROZVOJ OBCE KTIŠ A JEJÍCH OSAD",""
903,6,"ŠIMON TROJÁK",60,"dělník v zemědělství","Ktiš","Ne","ZA HOSPODÁŘSKÝ ROZVOJ OBCE KTIŠ A JEJÍCH OSAD",""
903,2,"JAN PAVLÍK",46,"živnostník - pokrývač","Ktiš","Ano","ZA HOSPODÁŘSKÝ ROZVOJ OBCE KTIŠ A JEJÍCH OSAD",""
903,4,"ALENA ŠIMEČKOVÁ",50,"dělnice","Ktiš","Ne","",""
903,7,"ANDREA JURČÍKOVÁ",41,"dělnice","Ktiš","Ne","",""
901,7,"JAKUB SCHÖN",27,"speditér","Ktiš","Ne","",""
901,1,"ROMAN FRČEK",38,"podnikatel","Ktiš","Ne","",""
47,5,"ZDENĚK NÍDL",58,"podnikatel","Ktiš","Ne","",""
902,9,"ERIKA KINDERMANNOVÁ",41,"dělnice","Ktiš","Ne","",""
768,1,"FRANTIŠEK PILÁT DiS.",31,"úředník","Ktiš","Ne","",""
47,3,"JAROSLAV KOVÁČ",34,"dělník","Ktiš","Ne","",""
903,3,"HEDVIKA BĚLOVÁ",37,"dělnice","Ktiš","Ne","",""
768,6,"HELENA FRČKOVÁ",38,"účetní","Ktiš","Ne","",""
902,8,"IVANA KORYTOVÁ",42,"živnostník v pohostinství","Ktiš","Ne","",""
768,3,"Ing. JAN JEMELKA",64,"farmář","Dobročkov","Ne","",""
904,2,"MICHAL KOCOUREK",35,"automechanik","Tisovka","Ne","",""
768,4,"Mgr. MARCELA KONVALINKOVÁ",52,"lékárnice","Smědeč","Ne","",""
901,8,"MUDr. MIROSLAV KREJČÍ",58,"lékař","Ktiš","Ne","",""
904,3,"VÁCLAV BÁRTA",48,"údržbář","Smědeč","Ne","",""
902,6,"MARIE PODDANÁ",21,"studentka","Smědeček","Ne","",""
47,4,"KAREL ČADA",49,"dělník","Smědeč","Ne","",""
904,6,"JAROSLAV VALEŠ",43,"podnikatel","Ktiš","Ne","",""
904,1,"JIŘÍ DEMČÁK",39,"soukromý zemědělec","Smědeč","Ne","",""
901,4,"JIŘÍ LITVAN",48,"učitel","Ktiš","Ne","",""
902,5,"MICHAELA MOCHAŇOVÁ",30,"v domácnosti","Ktiš","Ne","",""
903,9,"PETR HANZLÍK",34,"dělník","Ktiš-Pila","Ne","",""
904,4,"MIROSLAV BOMBALA",52,"podnikatel","Březovík","Ne","",""
902,3,"Bc. TOMÁŠ DRYJE",35,"učitel ZŠ","Ktiš","Ne","",""
904,7,"ONDŘEJ KUBINEC",50,"zedník","Tisovka","Ne","",""
901,5,"RICHARD SURA",31,"stavební technik","Ktiš","Ne","",""
904,5,"PETR BAŠTÁŘ",36,"hajný","Ktiš","Ne","",""
901,2,"RADKA ABELOVSZKÁ",44,"pojišťovací poradce","Smědeč","Ne","",""
768,5,"MILAN RUSCHAK",56,"podnikatel","Ktiš","Ne","",""
902,7,"TEREZA MORAVCOVÁ",24,"dělnice","Ktiš","Ne","",""
