"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Příslušnost","Minulá kandidatura"
7,5,"STANISLAV PROCHÁZKA",58,"montážník","Libina","Ano","ČSSD","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
7,15,"ALEŠ HUSÁR",38,"seřizovač","Libina","Ne","ČSSD","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
7,9,"IVAN WOJNAR",70,"důchodce","Libina","Ne","ČSSD",""
7,13,"Ing. JÁN BABNIČ",64,"důchodce","Libina","Ne","ČSSD","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
7,2,"MILENA LEHKÁ",51,"vedoucí školní družiny","Libina","Ano","ČSSD","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
7,11,"VLASTA CIGLOVÁ",61,"invalidní důchodce","Libina","Ne","ČSSD","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
7,7,"ROSTISLAV SCHOVÁNEK",47,"soukromník","Libina","Ne","ČSSD","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
47,15,"ANNA DUBOVÁ",63,"důchodce","Dolní Libina","Ne","KSČM","KOMUNISTICKÁ STRANA ČECH A MORAVY"
47,4,"ANATOLIJ BAŽENOV",64,"bezpeč. prac. specialista","Libina","Ne","KSČM","KOMUNISTICKÁ STRANA ČECH A MORAVY"
47,5,"ZDENĚK MEISTER",68,"důchodce - poradce","Dolní Libina","Ne","KSČM","KOMUNISTICKÁ STRANA ČECH A MORAVY"
47,9,"VÁCLAV KOBYLKA",67,"důchodce","Libina","Ne","KSČM",""
47,10,"MIROSLAV HRUBÝ",43,"stavbyvedoucí","Libina","Ne","KSČM","KOMUNISTICKÁ STRANA ČECH A MORAVY"
47,2,"JITKA POSPÍŠILOVÁ",54,"zdravotní sestra","Libina","Ano","KSČM","KOMUNISTICKÁ STRANA ČECH A MORAVY"
47,13,"RADIM PETRŽELA",38,"zámečník","Libina","Ne","KSČM","KOMUNISTICKÁ STRANA ČECH A MORAVY"
47,11,"ZLATUŠKA NAVRÁTILOVÁ",68,"důchodce","Libina","Ne","KSČM","KOMUNISTICKÁ STRANA ČECH A MORAVY"
47,14,"JANA MALÁ",53,"nezaměstnaná","Dolní Libina","Ne","KSČM","KOMUNISTICKÁ STRANA ČECH A MORAVY"
47,12,"DRAHOMÍRA PIŇOSOVÁ",68,"důchodce","Dolní Libina","Ne","KSČM","KOMUNISTICKÁ STRANA ČECH A MORAVY"
53,14,"PAVEL TALANDA",38,"výrobní ředitel","Libina","Ne","ODS","OBČANSKÁ DEMOKRATICKÁ STRANA"
53,2,"DAVID HRUBÝ",31,"vedoucí výroby","Dolní Libina","Ne","ODS","OBČANSKÁ DEMOKRATICKÁ STRANA"
7,3,"Ing. ALEŠ BERKA",33,"projektový manažer","Libina","Ne","BEZPP",""
721,5,"JIŘÍ PLUSKAL",41,"obsluha ČOV, předseda TJ Libina","Libina","Ne","BEZPP",""
901,4,"Mgr. ALENA BARTOŇKOVÁ",38,"učitelka","Libina","Ne","BEZPP",""
901,8,"Ing. EVA STLOUKALOVÁ",40,"projektová konzultantka","Dolní Libina","Ne","BEZPP",""
166,5,"Ing. MARTA KÖRNEROVÁ",68,"důchodkyně","Obědné","Ne","BEZPP","""STAROSTOVÉ A NEZÁVISLÍ"""
7,8,"LENKA KOŽOUŠKOVÁ",42,"soudní zapisovatelka","Libina","Ne","BEZPP",""
901,15,"JIŘÍ LEHNERT",45,"zedník","Dolní Libina","Ne","BEZPP",""
166,11,"JIŘÍ HNILIČKA",59,"zámečník","Libina","Ne","BEZPP",""
901,3,"FRANTIŠEK ŠIMBERA",64,"důchodce","Libina","Ne","BEZPP",""
721,15,"Mgr. JANA POSPÍŠILOVÁ",72,"učitelka ZŠ v důchodě","Libina","Ne","BEZPP","TOP 09"
166,7,"IRENA GREPLOVÁ",66,"vedoucí klubu seniorů","Libina","Ne","BEZPP","""STAROSTOVÉ A NEZÁVISLÍ"""
901,1,"Ing. MICHAL HORÁČEK",38,"ředitel divize ovocnářství","Libina","Ano","BEZPP","""STAROSTOVÉ A NEZÁVISLÍ"""
901,10,"KATEŘINA BOUDOVÁ",24,"student","Dolní Libina","Ne","BEZPP",""
53,11,"JIŘÍ ZAHRADNÍK",76,"veterinární lékař","Libina","Ne","BEZPP",""
53,9,"MARTIN SOLDÁN",33,"zámečník","Libina","Ne","BEZPP",""
721,13,"JAKUB HAJNÝ",25,"stavební technik","Libina","Ne","BEZPP",""
166,12,"MARIE KOLÁČKOVÁ",62,"důchodkyně","Libina","Ne","BEZPP",""
721,8,"KAREL ŘEHÁK",63,"živnostník","Libina","Ne","BEZPP","TOP 09"
721,2,"Ing. GABRIELA KRÁSNÁ",46,"ekonomka","Libina","Ano","BEZPP","TOP 09"
53,12,"Ing. GUSTAV GÖBEL",74,"důchodce, soukromý zemědělec","Dolní Libina","Ne","BEZPP",""
901,5,"GUSTAV PTÁČEK",26,"OSVČ","Libina","Ne","BEZPP",""
7,6,"JANA DOČKALOVÁ",39,"v domácnosti","Obědné","Ne","BEZPP","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
721,12,"LUDĚK ŠIMBERA",28,"řidič","Obědné","Ne","BEZPP","TOP 09"
53,3,"Ing. LUDĚK ZAHRADNÍK",45,"referent prodeje","Libina","Ne","BEZPP","OBČANSKÁ DEMOKRATICKÁ STRANA"
53,5,"LUDMILA KEITZLOVÁ",40,"dispečer","Libina","Ne","BEZPP","OBČANSKÁ DEMOKRATICKÁ STRANA"
53,8,"Ing. ILONA ŠKŮRKOVÁ",26,"hlavní účetní","Dolní Libina","Ne","BEZPP",""
53,15,"LUKÁŠ MAZAL",35,"soukromý zemědělec","Dolní Libina","Ne","BEZPP","OBČANSKÁ DEMOKRATICKÁ STRANA"
7,4,"PETR PAPRSKÁŘ",39,"soukromník","Libina","Ne","BEZPP","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
53,10,"PETRA BRACHTLOVÁ",41,"odborný referent správy smluv","Libina","Ne","BEZPP","OBČANSKÁ DEMOKRATICKÁ STRANA"
53,7,"MARTIN BORÁK",23,"zaměstnanec stavební firmy","Dolní Libina","Ne","BEZPP",""
721,14,"MARTIN MOŽÍŠ",23,"student","Libina","Ne","BEZPP",""
901,9,"DAVID MALÝ",28,"obráběč kovů","Libina","Ne","BEZPP",""
166,8,"JIŘÍ PTÁČEK",52,"řidič","Libina","Ne","BEZPP","""STAROSTOVÉ A NEZÁVISLÍ"""
901,11,"MICHAL PATERA",34,"hasič","Libina","Ne","BEZPP",""
166,14,"MICHAL RACLAVSKÝ",36,"asistent starosty","Libina","Ne","BEZPP",""
53,1,"Mgr. EDUARD ČÁPEK",43,"učitel","Libina","Ano","BEZPP","OBČANSKÁ DEMOKRATICKÁ STRANA"
721,10,"EVA CHROMÁ",53,"vedoucí školní jídelny","Libina","Ne","BEZPP","TOP 09"
721,6,"PETRA PTÁČKOVÁ",20,"studentka","Libina","Ne","BEZPP",""
47,3,"TEREZA LIŠKOVÁ",30,"učitelka","Libina","Ne","BEZPP",""
166,13,"MILENA OVEČKOVÁ",47,"skladnice","Libina","Ne","BEZPP",""
53,6,"Mgr. MARTA KURUCOVÁ",42,"učitelka","Dolní Libina","Ne","BEZPP",""
47,6,"MIROSLAV DITTRICH",49,"dělník","Libina","Ne","BEZPP",""
47,1,"Ing. MIROSLAV FRUHWIRTH",56,"stavební referent","Libina","Ne","BEZPP",""
7,14,"MARTIN MIKLÁŠ",51,"řidič","Dolní Libina","Ne","BEZPP","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
901,7,"MIROSLAV KOŽÍŠEK",57,"elektrikář","Libina","Ne","BEZPP",""
7,12,"Ing. MIROSLAV PECHÁČEK",68,"vedoucí provozovny","Libina","Ne","BEZPP","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
