"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Minulá kandidatura","Změnil stranu"
1,12,"JINDŘICH KOČICA",64,"důchodce","Kněžpole","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,15,"JOSEF OTRUSINÍK",63,"důchodce","Kněžpole","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,13,"OLDŘICH KOŘÍNEK",42,"podnikatel","Kněžpole","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,10,"FRANTIŠEK SUCHÁNEK",69,"důchodce","Kněžpole","Ano","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
901,2,"PAVLA BALÁKOVÁ",44,"technik BOZP","Kněžpole","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ","*"
1,3,"Ing. ONDŘEJ BRÁZDIL",29,"obchodní manažer","Kněžpole","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,2,"PETR ŠVEHLA",51,"podnikatel","Kněžpole","Ano","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,1,"Mgr. PETR KNOT",33,"starosta","Kněžpole","Ano","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
7,7,"Bc. MAGDALÉNA KRČKOVÁ",34,"protokolující úřednice","Kněžpole","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
901,3,"Ing. PATRIK VAŠŤÁK",47,"technik","Kněžpole","Ano","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ","*"
7,2,"Mgr. MARTIN KUTÁLEK",40,"dispečer kamionové dopravy","Kněžpole","Ano","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
