"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Příslušnost","Minulá kandidatura"
7,1,"VÁCLAV HARATYK",37,"dělník","Košařiska","Ano","ČSSD","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
7,8,"JAN HARATYK",66,"důchodce","Košařiska","Ne","ČSSD","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
7,4,"ERIK HÚDOK",31,"dělník","Košařiska","Ne","ČSSD","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
7,9,"PETR BRODA",49,"řidič","Košařiska","Ne","ČSSD","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
72,9,"ALINA KOŽDOŇOVÁ",45,"účetní","Košařiska","Ano","COEX","COEXISTENTIA"
72,1,"JANUŠ KLIMEK",45,"podnikatel","Košařiska","Ne","BEZPP","COEXISTENTIA"
72,3,"MAREK SZLAUR",23,"valcíř","Košařiska","Ne","BEZPP","COEXISTENTIA"
72,6,"DANUTA SZLAUROVÁ",47,"pracovník pošty","Košařiska","Ne","BEZPP","COEXISTENTIA"
1,2,"Mgr. LENKA GAZDOVÁ",37,"všeobecná sestra","Košařiska","Ano","BEZPP","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
72,2,"JAN KANTOR",34,"dělník TŽ a.s.","Košařiska","Ne","BEZPP","COEXISTENTIA"
181,5,"CZESŁAW CIEŚLAR",31,"OSVČ","Košařiska","Ano","BEZPP","""STAROSTOVÉ A NEZÁVISLÍ"""
181,2,"JANA KOHUTOVÁ",48,"dělník","Košařiska","Ne","BEZPP",""
72,4,"DANA BORSKÁ KARZEL",39,"mateřská dovolená","Košařiska","Ne","BEZPP",""
1,6,"KAREL KANTOR",59,"zámečník","Košařiska","Ne","BEZPP","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
181,7,"MARCELA ZABYSTRZANOVÁ",29,"OSVČ","Košařiska","Ne","BEZPP",""
181,4,"DANIEL MAZUR",36,"strojník","Košařiska","Ne","BEZPP","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
181,8,"KAREL SIKORA",57,"dělník","Košařiska","Ne","BEZPP",""
181,9,"DANIEL SIKORA",38,"dělník","Košařiska","Ne","BEZPP","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
7,6,"MARIAN PRYSZCZ",27,"technik","Košařiska","Ne","BEZPP",""
7,3,"JAN HÚDOK",56,"dělník","Košařiska","Ne","BEZPP","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
72,7,"JAN KOŽDOŇ",50,"traktorista","Košařiska","Ne","BEZPP","COEXISTENTIA"
1,4,"Ing. arch. ALENA VOJTECHOVSKÁ",51,"projektant","Košařiska","Ne","BEZPP",""
1,1,"Ing. FRANTIŠEK KUFA",58,"starosta obce","Košařiska","Ano","BEZPP","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
72,8,"JOSEF KOŽDOŇ",52,"ošetřovatel zvířat","Košařiska","Ne","BEZPP","COEXISTENTIA"
1,8,"TOMÁŠ SIKORA",41,"operátor výroby","Košařiska","Ne","BEZPP",""
72,5,"NATÁLIE KANTOROVÁ",32,"podnikatelka","Košařiska","Ne","BEZPP",""
181,1,"VÍTĚZSLAV DYRČÍK",39,"revírník","Košařiska","Ano","BEZPP","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
1,5,"PAVEL KOBLIHA",39,"operátor výroby speciální keramiky","Košařiska","Ne","BEZPP",""
1,7,"LENKA KOŽDOŇOVÁ",49,"lektor lidových řemesel","Košařiska","Ne","BEZPP",""
7,5,"ZUZANA KRYSTOVÁ",29,"kadeřnice","Košařiska","Ne","BEZPP",""
7,2,"ROMAN KRYSTA",32,"dělník","Košařiska","Ne","BEZPP",""
1,9,"LUKÁŠ KUFA",28,"seřizovač","Košařiska","Ne","BEZPP",""
7,7,"TÁŇA SIKOROVÁ",40,"servírka","Košařiska","Ne","BEZPP","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
181,6,"MARTIN JEŽOWICZ",35,"dělník","Košařiska","Ne","BEZPP","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
181,3,"MIROSLAV SIKORA",48,"zámečník","Košařiska","Ne","BEZPP",""
1,3,"ZUZANA GILLOVÁ",43,"knihovnice","Košařiska","Ano","BEZPP","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
