"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Minulá kandidatura","Změnil stranu"
166,3,"Mgr. MILENA KRATOCHVÍLOVÁ",42,"magistr farmacie","Ždánice","Ano","""STAROSTOVÉ A NEZÁVISLÍ""",""
166,1,"JOSEF KRUPIČKA",59,"starosta","Ždánice","Ano","""STAROSTOVÉ A NEZÁVISLÍ""",""
166,2,"JIŘÍ KUREL",63,"živnostník","Ždánice","Ano","""STAROSTOVÉ A NEZÁVISLÍ""",""
166,4,"LADISLAV HERVERT",58,"jednatel firmy","Ždánice","Ano","""STAROSTOVÉ A NEZÁVISLÍ""",""
166,5,"DAVID POHOŘELÝ",40,"dispečer dopravy","Ždánice","Ne","DAVID POHOŘELÝ","*"
901,1,"Mgr. MICHALA HLUŠIČKOVÁ",38,"manager veřejných zakázek","Ždánice","Ne","MICHALA HLUŠIČKOVÁ",""
901,2,"JANA SILVESTROVÁ",46,"účetní","Ždánice","Ne","",""
166,6,"IVANA JEŘÁBKOVÁ",52,"laborantka","Ždánice","Ne","",""
901,4,"Ing. IVANA PROKOPOVÁ",46,"manager účetní firmy","Ždánice","Ne","",""
901,3,"ŠÁRKA DRAHOTOVÁ Dis.",32,"administrativní pracovnice","Ždánice","Ne","",""
901,5,"KATEŘINA MAŠKOVÁ",30,"mateřská dovolená","Ždánice","Ne","",""
