"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Příslušnost","Minulá kandidatura"
7,14,"LENKA GALÍKOVÁ",41,"v evidenci ÚP","Moravský Beroun","Ne","ČSSD","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
7,15,"MARCELA DOSOUDILOVÁ",62,"důchodce","Moravský Beroun","Ne","ČSSD","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
7,6,"MILOSLAV MERTA",53,"mistr chemické výroby","Moravský Beroun","Ne","ČSSD","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
7,4,"ALENA HICZOVÁ",59,"úřednice","Moravský Beroun","Ne","ČSSD","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
7,1,"Ing. Bc. JAN HICZ",32,"vedoucí ekonomického odboru","Moravský Beroun","Ano","ČSSD","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
902,14,"PhDr. RADOMÍR NOHEJL",66,"podnikatel","Moravský Beroun","Ne","KSČM",""
47,15,"BOŽENA MLČOCHOVÁ",62,"důchodce","Sedm Dvorů","Ne","KSČM","KOMUNISTICKÁ STRANA ČECH A MORAVY"
47,14,"PAVLA HAVLANOVÁ",68,"důchodce","Moravský Beroun","Ne","KSČM",""
47,6,"LIBOR PETŘEK",40,"řidič autobusu","Moravský Beroun","Ne","KSČM",""
47,12,"EVA PETŘEKOVÁ",45,"péče o osobu blízkou","Moravský Beroun","Ne","KSČM",""
901,1,"JAN BRENKUS",59,"technik","Moravský Beroun","Ano","ODS","OBČANSKÁ DEMOKRATICKÁ STRANA"
83,1,"VLADIMÍR PAROBEK",58,"OSVČ","Moravský Beroun","Ano","Moravané","OBČANSKÁ DEMOKRATICKÁ STRANA"
792,2,"JAN KALUŽA",45,"dělník","Moravský Beroun","Ne","BEZPP",""
47,5,"ANTONÍN PUDEL",62,"stát. zaměstnanec s výsluhou","Moravský Beroun","Ne","BEZPP",""
792,9,"DANIEL KRCHOV",20,"dělník","Moravský Beroun","Ne","BEZPP",""
470,15,"DUŠAN VEČEŘA",32,"OSVČ","Moravský Beroun","Ne","BEZPP",""
902,4,"Ing. JAROSLAV CHLUP",28,"konstruktér-vývojář","Moravský Beroun","Ne","BEZPP",""
83,15,"DITA PAROBKOVÁ",30,"laborantka","Moravský Beroun","Ne","BEZPP",""
902,9,"ANTONÍN RYBAR",61,"dělník","Nové Valteřice","Ne","BEZPP",""
158,9,"JAN DICHTER",40,"řidič","Moravský Beroun","Ne","BEZPP",""
7,13,"MAREK LAČNÝ",33,"stolař","Moravský Beroun","Ne","BEZPP",""
103,6,"JUDr. JAROMÍR KUČEŘÍK",65,"právník","Moravský Beroun","Ne","BEZPP","STRANA PRO OTEVŘENOU SPOLEČNOST"
792,4,"JIŘÍ MAREŠ",28,"hasič","Moravský Beroun","Ne","BEZPP",""
792,7,"BEDŘICH NEDVÍDEK",56,"hasič","Moravský Beroun","Ne","BEZPP","KOMUNISTICKÁ STRANA ČECH A MORAVY"
83,3,"BOŽENA LAČNÁ",56,"OSVČ","Moravský Beroun","Ne","BEZPP",""
103,12,"JIŘÍ HÁNA",41,"OSVČ","Moravský Beroun","Ne","BEZPP",""
47,8,"DANA KUČEROVÁ",52,"dělnice","Moravský Beroun","Ne","BEZPP",""
7,7,"IVETA MÍČKOVÁ",45,"zdravotní sestra","Moravský Beroun","Ne","BEZPP",""
902,10,"Bc. JIŘÍ ŽALOUDEK",39,"technik","Moravský Beroun","Ne","BEZPP","HNUTÍ ZA ZODPOVĚDNÝ ROZPOČET A ODDLUŽENÍ MĚSTA MORAVSKÝ BEROUN"
901,3,"JIŘÍ MACHALA",30,"dělník výroby","Moravský Beroun","Ne","BEZPP",""
792,1,"ROSTISLAV HRDLIČKA",45,"strážník","Moravský Beroun","Ne","BEZPP","HNUTÍ ZA ZODPOVĚDNÝ ROZPOČET A ODDLUŽENÍ MĚSTA MORAVSKÝ BEROUN"
