"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Příslušnost","Minulá kandidatura"
1,1,"JIŘÍ ŠIMÍK",54,"starosta obce","Mikulovice","Ano","KDU-ČSL","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
1,2,"Ing. PETR DVOŘÁK",48,"stavební inženýr","Mikulovice","Ano","KDU-ČSL","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
1,9,"LUDMILA DOSKOČILOVÁ",63,"důchodce","Mikulovice","Ne","KDU-ČSL",""
1,10,"JIŘÍ JEDLIČKA",57,"klempíř","Mikulovice","Ne","KDU-ČSL","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
1,6,"JOSEF MACEČEK",57,"pracovník azylového domu","Mikulovice","Ne","KDU-ČSL","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
1,3,"DANA BENČOVÁ",55,"v domácnosti","Mikulovice","Ne","KDU-ČSL","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
7,5,"Ing. JIŘÍ TOMÁŠEK",36,"lesní inženýr, referent les. správy","Široký Brod","Ne","ČSSD","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
7,7,"Mgr. ANNA HRADECKÁ",60,"důchodce","Mikulovice","Ne","ČSSD","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
7,14,"Ing. PETR TRNOVEC",51,"úředník samosprávy","Mikulovice","Ne","ČSSD","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
7,9,"LUDĚK BEDNAŘÍK",52,"ostraha","Mikulovice","Ne","ČSSD",""
7,3,"VĚRA KOCIANOVÁ",50,"vrchní sestra","Mikulovice","Ano","ČSSD","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
7,11,"ŠTEFAN LUKAŠÁK",64,"důchodce","Mikulovice","Ne","ČSSD","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
7,15,"Mgr. IRENA HRADILOVÁ",66,"důchodce","Mikulovice","Ne","ČSSD","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
47,6,"FRANTIŠEK OPRAVIL",47,"vedoucí montáží a staveb","Mikulovice","Ne","KSČM",""
47,9,"ALOIS PIETROWSKI",91,"starobní důchodce","Mikulovice","Ne","KSČM","KOMUNISTICKÁ STRANA ČECH A MORAVY"
47,1,"FRANTIŠEK KADAŇKA",65,"starobní důchodce","Mikulovice","Ano","KSČM","KOMUNISTICKÁ STRANA ČECH A MORAVY"
47,14,"Ing. KAREL NOSEK",68,"starobní důchodce","Mikulovice","Ne","KSČM",""
47,8,"Ing. JAROSLAV PLAŠIL",42,"svářečský dozor","Mikulovice","Ne","BEZPP","KOMUNISTICKÁ STRANA ČECH A MORAVY"
7,12,"MAGDALENA HINŠTOVÁ",42,"zdravotní sestra","Mikulovice","Ne","BEZPP",""
166,13,"ALENA AL-WAHAISHIOVÁ",57,"ředitelka MŠ","Široký Brod","Ne","BEZPP","""STAROSTOVÉ A NEZÁVISLÍ"""
88,12,"JITKA MACHTOVÁ",38,"prodavačka","Mikulovice","Ne","BEZPP",""
47,4,"JAROSLAV MRTKA",65,"starobní důchodce","Mikulovice","Ano","BEZPP","KOMUNISTICKÁ STRANA ČECH A MORAVY"
88,3,"DRAHOMÍRA DOSTOVÁ JURNÍKOVÁ",47,"asistentka starosty","Mikulovice","Ne","BEZPP",""
88,1,"JAROSLAV MAŇUR",32,"vodohospodář","Mikulovice","Ne","BEZPP","""STAROSTOVÉ A NEZÁVISLÍ"""
