"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Příslušnost","Minulá kandidatura"
1,5,"ANNA WETTEROVÁ",61,"důchodkyně","Prostřední Poříčí","Ne","KDU-ČSL",""
1,7,"EVA STAŇKOVÁ",64,"důchodce","Prostřední Poříčí","Ano","KDU-ČSL","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
901,4,"JIŘÍ KOTOULEK",41,"zedník","Prostřední Poříčí","Ne","BEZPP",""
901,7,"BRONISLAV JANOUŠEK",32,"řidič","Prostřední Poříčí","Ne","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ"
1,3,"Ing. JAROSLAV PETERKA",25,"inženýr","Prostřední Poříčí","Ne","BEZPP","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
1,9,"JINDŘICH JEŽ",60,"dělník","Prostřední Poříčí","Ne","BEZPP",""
1,8,"JITKA DVOŘÁKOVÁ",46,"kuchařka","Prostřední Poříčí","Ne","BEZPP",""
901,1,"BEDŘICH FOLKMAN",55,"technický pracovník","Prostřední Poříčí","Ano","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ"
1,4,"Ing. JIŘÍ MICHALOVSKÝ",73,"důchodce","Prostřední Poříčí","Ano","BEZPP","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
901,6,"MARCEL KVĚTENSKÝ",33,"invalidní důchodce","Prostřední Poříčí","Ne","BEZPP",""
901,5,"ROMAN VRÁNA",36,"automechanik","Prostřední Poříčí","Ano","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ"
901,9,"LUKÁŠ STANĚK",32,"dispečer nákladní dopravy","Prostřední Poříčí","Ne","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ"
1,6,"EMANUEL DOSKOČIL",37,"řidič","Prostřední Poříčí","Ano","BEZPP","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
901,2,"BOHUSLAV BOUCNÍK",32,"strojní zámečník","Prostřední Poříčí","Ano","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ"
901,8,"Ing. PAVLA MEZEROVÁ",62,"starobní důchodce","Prostřední Poříčí","Ne","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ"
1,2,"JAROSLAV TESAŘ",53,"zámečník","Prostřední Poříčí","Ano","BEZPP","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
1,1,"JINDŘICH JEŽ",30,"elektroinstalatér","Prostřední Poříčí","Ano","BEZPP","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
901,3,"VLADISLAV LÁTAL",33,"strojní zámečník","Prostřední Poříčí","Ano","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ"
