"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Minulá kandidatura","Změnil stranu"
1,2,"JUDr. MARTIN KNOZ",52,"ředitel akciové společnosti","Brno-Maloměřice a Obřany","Ano","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,3,"IVAN EMR",56,"středoškolský učitel","Brno-Maloměřice a Obřany","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,6,"Ing. HANA ŠULÁKOVÁ",44,"geodet","Brno-Maloměřice a Obřany","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,5,"VLASTIMIL BŘICHÁČEK",69,"kronikář Maloměřic a Obřan","Brno-Maloměřice a Obřany","Ano","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,4,"JAROSLAV HRONEK",59,"sportovní instruktor - Orel","Brno-Maloměřice a Obřany","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,1,"Ing. KLÁRA LIPTÁKOVÁ",44,"starostka městské části","Brno-Maloměřice a Obřany","Ano","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,9,"HANA ŠEBKOVÁ",44,"poštovní doručovatelka","Brno-Maloměřice a Obřany","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,15,"IVAN ŠTULPA",69,"řezník - živnostník","Brno-Maloměřice a Obřany","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,7,"VÍT PLEVA",52,"technik","Brno-Maloměřice a Obřany","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,14,"HANA FUČÍKOVÁ",47,"ekonomka","Brno-Maloměřice a Obřany","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
