"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Příslušnost","Minulá kandidatura"
1,1,"ANTONÍN JELÉNEK",59,"starosta obce","Ostrožská Lhota","Ano","KDU-ČSL","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
1,15,"MIROSLAV HORÁK",52,"skladník","Ostrožská Lhota","Ne","KDU-ČSL","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
1,11,"VOJTĚCH RADOCH",23,"student","Ostrožská Lhota","Ne","KDU-ČSL",""
1,7,"MIROSLAV DOMINIK",51,"řidič","Ostrožská Lhota","Ne","KDU-ČSL","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
47,6,"LUBOMÍR PIJÁČEK",56,"řidič","Ostrožská Lhota","Ne","KSČM","KOMUNISTICKÁ STRANA ČECH A MORAVY"
47,1,"PAVEL SKOPAL",63,"podnikatel","Ostrožská Lhota","Ano","KSČM","KOMUNISTICKÁ STRANA ČECH A MORAVY"
47,5,"ANTONÍN KOLAŘÍK",71,"důchodce","Ostrožská Lhota","Ne","KSČM",""
47,4,"JINDŘICH PÁČ",63,"důchodce","Ostrožská Lhota","Ne","KSČM","KOMUNISTICKÁ STRANA ČECH A MORAVY"
47,8,"LUDMILA GOLIÁŠOVÁ",63,"důchodkyně","Ostrožská Lhota","Ne","KSČM",""
47,3,"ZDENĚK MACHALA",61,"zámečník","Ostrožská Lhota","Ne","KSČM","KOMUNISTICKÁ STRANA ČECH A MORAVY"
53,8,"Ing. ZDENĚK VLK",58,"podnikatel","Ostrožská Lhota","Ne","ODS",""
53,13,"Ing. LIBĚNA HENDRYCHOVÁ",47,"technik","Ostrožská Lhota","Ne","ODS","OBČANSKÁ DEMOKRATICKÁ STRANA"
53,1,"JOSEF LOPATA",60,"elektrotechnik","Ostrožská Lhota","Ano","ODS","OBČANSKÁ DEMOKRATICKÁ STRANA"
53,12,"EVA ZAJÍCOVÁ",47,"referent životního prostředí","Ostrožská Lhota","Ne","ODS","OBČANSKÁ DEMOKRATICKÁ STRANA"
47,9,"MARIE ŠTAJNOCHOVÁ",48,"vedoucí prodejny","Ostrožská Lhota","Ne","BEZPP","KOMUNISTICKÁ STRANA ČECH A MORAVY"
1,8,"JAROSLAV ŠURÁNEK",54,"transporter","Ostrožská Lhota","Ne","BEZPP","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
47,11,"ANTONÍN VANĚČEK",59,"řidič","Ostrožská Lhota","Ne","BEZPP","KOMUNISTICKÁ STRANA ČECH A MORAVY"
1,3,"Ing. ANNA NENÁLOVÁ",53,"obchodní referentka","Ostrožská Lhota","Ano","BEZPP","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
1,12,"Ing. MIROSLAV PAVELKA",33,"programátor","Ostrožská Lhota","Ne","BEZPP",""
1,5,"Ing. JARMILA BEZDĚKOVÁ",42,"účetní","Ostrožská Lhota","Ano","BEZPP","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
768,12,"IVANA VAĎUROVÁ",27,"osobní asistent","Ostrožská Lhota","Ne","BEZPP",""
768,5,"BARBORA POKORNÁ",26,"mateřská dovolená","Ostrožská Lhota","Ne","BEZPP",""
1,6,"FRANTIŠEK PAVLAS",48,"zásobovač","Ostrožská Lhota","Ano","BEZPP","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
1,14,"Mgr. JAN UHŘÍČEK",34,"projektový manažer","Ostrožská Lhota","Ne","BEZPP",""
53,10,"JAN HYRÁK",47,"podnikatel","Ostrožská Lhota","Ne","BEZPP","OBČANSKÁ DEMOKRATICKÁ STRANA"
768,15,"Bc. HANA VANĚČKOVÁ",23,"materiálový disponent","Ostrožská Lhota","Ne","BEZPP",""
1,13,"HELENA MACHOVÁ",39,"zdravotní sestra","Ostrožská Lhota","Ne","BEZPP",""
1,10,"JARMILA HÁJKOVÁ",46,"OSVČ","Ostrožská Lhota","Ne","BEZPP",""
47,13,"JITKA TĚTHALOVÁ",41,"dělnice","Ostrožská Lhota","Ne","BEZPP","KOMUNISTICKÁ STRANA ČECH A MORAVY"
47,10,"ANTONÍN REMEŠ",59,"elektromontér","Ostrožská Lhota","Ne","BEZPP","KOMUNISTICKÁ STRANA ČECH A MORAVY"
53,3,"JUDr. BLANKA JEŽKOVÁ",50,"právník","Ostrožská Lhota","Ano","BEZPP","OBČANSKÁ DEMOKRATICKÁ STRANA"
47,7,"MARTIN SKOPAL",40,"mechanik","Ostrožská Lhota","Ne","BEZPP",""
53,15,"ALENA LOPATOVÁ",59,"administrativní pracovnice","Ostrožská Lhota","Ne","BEZPP",""
768,7,"DUŠAN DUFKA",39,"technik","Ostrožská Lhota","Ne","BEZPP",""
47,12,"ALENA ŽAJDLÍKOVÁ",49,"dělnice","Ostrožská Lhota","Ne","BEZPP",""
768,13,"ŠÁRKA HORÁKOVÁ",23,"studentka VŠ","Ostrožská Lhota","Ne","BEZPP",""
53,5,"JITKA ŠTĚPÁNOVÁ",49,"správce tělocvičny","Ostrožská Lhota","Ne","BEZPP","OBČANSKÁ DEMOKRATICKÁ STRANA"
768,14,"Mgr. JITKA TURČINOVÁ",39,"asistentka ředitele / překladatelka","Ostrožská Lhota","Ne","BEZPP",""
47,15,"JOSEF DŘINKA",57,"zámečník","Ostrožská Lhota","Ne","BEZPP","KOMUNISTICKÁ STRANA ČECH A MORAVY"
1,4,"Ing. MIROSLAV POSPÍŠIL",53,"vychovatel","Ostrožská Lhota","Ano","BEZPP","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
53,9,"MIROSLAV ZALUBIL",47,"strojník - technik","Ostrožská Lhota","Ne","BEZPP","OBČANSKÁ DEMOKRATICKÁ STRANA"
768,11,"Mgr. MIROSLAVA MALUŠKOVÁ",50,"učitelka","Ostrožská Lhota","Ne","BEZPP",""
768,9,"PETR LOPATA",35,"IT technik","Ostrožská Lhota","Ne","BEZPP",""
53,4,"MILENA DOMINIKOVÁ",56,"porodní asistentka","Ostrožská Lhota","Ano","BEZPP","OBČANSKÁ DEMOKRATICKÁ STRANA"
768,4,"VOJTĚCH HYRÁK",25,"OSVČ","Ostrožská Lhota","Ne","BEZPP",""
768,10,"PAVEL MALUŠEK",51,"elektrikář","Ostrožská Lhota","Ne","BEZPP",""
47,14,"LUBOMÍR BARUŠ",57,"mechanik","Ostrožská Lhota","Ne","BEZPP","KOMUNISTICKÁ STRANA ČECH A MORAVY"
1,2,"Ing. PETR RADOCH",44,"podnikatel","Ostrožská Lhota","Ano","BEZPP","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
53,6,"PATRIK TRČKA",43,"řidič","Ostrožská Lhota","Ne","BEZPP","OBČANSKÁ DEMOKRATICKÁ STRANA"
768,8,"PAVEL KŘIVÁK",34,"řidič","Ostrožská Lhota","Ne","BEZPP",""
53,7,"PAVEL BAČÍK",33,"administrativní pracovník","Ostrožská Lhota","Ne","BEZPP",""
53,14,"Ing. VLADIMÍR CHUDÍK",37,"konstruktér chladící techniky","Ostrožská Lhota","Ne","BEZPP","OBČANSKÁ DEMOKRATICKÁ STRANA"
53,2,"VÁCLAV PAVLAS",66,"pilot na penzi","Ostrožská Lhota","Ano","BEZPP","OBČANSKÁ DEMOKRATICKÁ STRANA"
1,9,"JUDr. PAVLA ŠTEFANÍKOVÁ",32,"právník","Ostrožská Lhota","Ne","BEZPP",""
