"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Minulá kandidatura","Změnil stranu"
7,3,"JITKA VNOUČKOVÁ",51,"hlavní účetní","Týnec nad Sázavou","Ano","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,8,"JAROSLAV ŽABA",37,"OSVČ","Pecerady","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,14,"Ing. MIROSLAV KOLÁČEK",49,"podnikatel","Týnec nad Sázavou","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,4,"ZDENĚK RADAČOVSKÝ",31,"hasič HZS","Pecerady","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,10,"PAVEL POTŮČEK",33,"řidič","Pecerady","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,16,"DAVID ŽABA",33,"řidič","Pecerady","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,1,"ROMAN HUDRLÍK",63,"řidič","Pecerady","Ano","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,15,"RADEK GRŮBER",29,"řidič","Pecerady","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,17,"KAREL ŠINDELÁŘ",27,"řidič","Pecerady","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,12,"VERONIKA ŽABOVÁ",34,"asistentka","Pecerady","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,11,"KAREL ŠOBÍŠEK",42,"technický poradce","Pecerady","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,5,"Ing. VÁCLAV POVOLNÝ",69,"ekonom","Týnec nad Sázavou","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
47,5,"MILOŠ JUŘÍK",59,"dělník","Týnec nad Sázavou","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,9,"VILÉM KALFAS",72,"důchodce","Týnec nad Sázavou","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,8,"JARMILA POCHOVÁ",66,"důchodkyně","Týnec nad Sázavou","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
901,4,"MICHAL HORŇÁK",52,"dělník","Chrást nad Sázavou","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY","*"
47,4,"JUDr. PETR KADEŘÁBEK",65,"právník","Čakovice","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,12,"JANA ZELENKOVÁ",68,"důchodkyně","Týnec nad Sázavou","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,3,"Ing. MILENA POVOLNÁ CSc.",66,"ekonomka","Týnec nad Sázavou","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,6,"JAROSLAV MIKOLÁŠ",63,"osoba samostatně výdělečně činná","Týnec nad Sázavou","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,1,"FRANTIŠEK KAŠPÁREK",60,"technik","Týnec nad Sázavou","Ano","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,2,"FRANTIŠEK PTÁČNÍK",66,"podnikatel","Pecerady","Ano","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,14,"JAROSLAVA HELCELETOVÁ",61,"ekonomka","Týnec nad Sázavou","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
166,5,"Mgr. MARCELA KREJČÍKOVÁ",41,"překladatelka, učitelka jazyků","Zbořený Kostelec","Ne","OBČANSKÁ DEMOKRATICKÁ STRANA","*"
166,2,"LENKA ŽUŽIOVÁ",54,"zdravotní sestra","Týnec nad Sázavou","Ano","OBČANSKÁ DEMOKRATICKÁ STRANA","*"
427,16,"MUDr. MILOSLAVA FUMFEROVÁ",52,"lékařka","Chrást nad Sázavou","Ne","OBČANSKÁ DEMOKRATICKÁ STRANA","*"
427,4,"MARTIN BARTŮŠEK",44,"strážník MP","Podělusy","Ne","OBČANSKÁ DEMOKRATICKÁ STRANA","*"
1024,15,"GUSTAV VOTÁNEK",59,"řidič","Týnec nad Sázavou","Ne","OBČANSKÁ DEMOKRATICKÁ STRANA","*"
901,1,"Ing. BEDŘICH PEŠAN",40,"obchodní ředitel","Chrást nad Sázavou","Ne","OBČANSKÁ DEMOKRATICKÁ STRANA","*"
427,1,"ZBYNĚK PEŠA",46,"jednatel s.r.o.","Týnec nad Sázavou","Ano","OBČANSKÁ DEMOKRATICKÁ STRANA","*"
88,1,"Mgr. PETR ZNAMENÁČEK",41,"státní úředník","Týnec nad Sázavou","Ne","NEZÁVISLÍ",""
88,14,"ZDENĚK PERTLÍK",43,"truhlář","Podělusy","Ne","NEZÁVISLÍ",""
88,15,"DANA EICHLEROVÁ",39,"vedoucí pošty","Týnec nad Sázavou","Ne","NEZÁVISLÍ",""
88,7,"Mgr. PŘEMYSL HOKE",36,"advokát","Týnec nad Sázavou","Ne","NEZÁVISLÍ",""
88,8,"JOSEF HRUŠKA",40,"projektant","Týnec nad Sázavou","Ne","NEZÁVISLÍ",""
768,4,"LUDĚK SKALICKÝ",52,"předák formovny oceli","Týnec nad Sázavou","Ne","NEZÁVISLÍ","*"
88,2,"PAVEL KOREC",39,"zeměměřič","Týnec nad Sázavou","Ano","NEZÁVISLÍ",""
88,6,"KLÁRA FIŠEROVÁ",34,"účetní","Podělusy","Ne","NEZÁVISLÍ",""
1024,7,"ŠÁRKA BELOVICKÁ",37,"kontrolorka","Týnec nad Sázavou","Ne","NEZÁVISLÍ","*"
88,5,"Mgr. PETR KORBEL",42,"geolog","Týnec nad Sázavou","Ano","NEZÁVISLÍ",""
88,16,"JAN HLAVÁČEK",34,"obchodní zástupce","Týnec nad Sázavou","Ne","HNUTÍ NEZÁVISLÝCH ZA HARMONICKÝ ROZVOJ OBCÍ A MĚST","*"
88,3,"ZBYNĚK BARTL",64,"podnikatel","Týnec nad Sázavou","Ano","HNUTÍ NEZÁVISLÝCH ZA HARMONICKÝ ROZVOJ OBCÍ A MĚST","*"
88,11,"KAREL NOHAVA",45,"podnikatel","Podělusy","Ne","HNUTÍ NEZÁVISLÝCH ZA HARMONICKÝ ROZVOJ OBCÍ A MĚST","*"
88,9,"Ing. IVANA VILÍMKOVÁ",28,"marketingová manažerka","Týnec nad Sázavou","Ne","HNUTÍ NEZÁVISLÝCH ZA HARMONICKÝ ROZVOJ OBCÍ A MĚST","*"
88,4,"RNDr. LUDĚK ŠEFRNA CSc.",64,"geograf, pedagog","Týnec nad Sázavou","Ano","HNUTÍ NEZÁVISLÝCH ZA HARMONICKÝ ROZVOJ OBCÍ A MĚST","*"
