"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Příslušnost","Minulá kandidatura"
47,9,"IRENA BAROCHOVÁ",60,"důchodce","Rynholec","Ne","KSČM","KOMUNISTICKÁ STRANA ČECH A MORAVY"
47,8,"ZDENĚK LEDVINKA",63,"důchodce","Rynholec","Ne","KSČM",""
47,1,"JAROMÍR DYNTAR",61,"technik","Rynholec","Ano","BEZPP","KOMUNISTICKÁ STRANA ČECH A MORAVY"
901,9,"JAROSLAV KOTOUČ",40,"soukromý podnikatel","Rynholec","Ne","BEZPP","SDRUŽENÍ PRO OBEC"
166,3,"ALENA POKORNÁ",35,"státní zaměstnanec","Rynholec","Ne","BEZPP","SDRUŽENÍ PRO OBEC"
47,6,"JANA HAJNOVÁ",44,"nezaměstnaná","Rynholec","Ne","BEZPP",""
901,7,"PAVEL ŠÍPEK",45,"řidič","Rynholec","Ne","BEZPP",""
901,2,"JIŘÍ ŠAROCH",46,"technik","Rynholec","Ne","BEZPP","""NENÍ NÁM TO JEDNO"""
166,5,"JANA DRGOVÁ",33,"číšnice","Rynholec","Ne","BEZPP",""
901,1,"MILAN DVOŘÁK",41,"státní zaměstnanec","Rynholec","Ano","BEZPP","""NENÍ NÁM TO JEDNO"""
47,5,"JAROSLAV PROKEŠ",57,"pracovník BA","Rynholec","Ne","BEZPP","KOMUNISTICKÁ STRANA ČECH A MORAVY"
166,4,"PharmDr. MICHAELA ČERNÁ",32,"magistra farmacie","Rynholec","Ne","BEZPP",""
901,4,"MICHAL DRÁBEK",33,"bankovní úředník","Rynholec","Ano","BEZPP","""NENÍ NÁM TO JEDNO"""
902,6,"STANISLAV ŠVADLENKA",58,"OSVČ","Rynholec","Ne","BEZPP","SDRUŽENÍ PRO OBEC"
902,4,"Ing. JITKA FROLÍKOVÁ",38,"finanční poradce","Rynholec","Ne","BEZPP","SDRUŽENÍ PRO OBEC"
47,3,"MARIE ŠÍPKOVÁ",68,"důchodce","Rynholec","Ano","BEZPP","KOMUNISTICKÁ STRANA ČECH A MORAVY"
901,8,"TOMÁŠ KEŠNER",45,"soukromý podnikatel","Rynholec","Ne","BEZPP","""NENÍ NÁM TO JEDNO"""
166,1,"Ing. HANA DRYJÁKOVÁ",34,"projektový manažer","Rynholec","Ne","BEZPP",""
902,2,"Bc. JIŘÍ LUCKÝ",37,"státní zaměstnanec","Rynholec","Ano","BEZPP","SDRUŽENÍ PRO OBEC"
901,6,"MATĚJ HOLAN",28,"likvidátor poj. událostí","Rynholec","Ne","BEZPP",""
47,7,"MONIKA ADAMCOVÁ",45,"důchodce","Rynholec","Ne","BEZPP","KOMUNISTICKÁ STRANA ČECH A MORAVY"
901,5,"PETR POKORNÝ",29,"chemik","Rynholec","Ne","BEZPP",""
902,5,"VÁCLAV FIŠER",59,"OSVČ","Rynholec","Ne","BEZPP",""
47,2,"LUBOMÍR ONDRŮJ",54,"technický produkt. manažer","Rynholec","Ne","BEZPP","KOMUNISTICKÁ STRANA ČECH A MORAVY"
902,7,"ŠTĚPÁN HALADA",19,"student","Rynholec","Ne","BEZPP",""
901,3,"ROBERT SMOLKA",38,"státní zaměstnanec","Rynholec","Ne","BEZPP",""
902,1,"Ing. ZDENĚK ŠVŮGER",63,"OSVČ","Rynholec","Ano","BEZPP","SDRUŽENÍ PRO OBEC"
902,8,"RUDOLF VITNER",66,"důchodce","Rynholec","Ne","BEZPP",""
166,2,"Bc. TEREZA LUCKÁ",34,"státní zaměstnanec","Rynholec","Ne","BEZPP",""
902,3,"Ing. PAVEL HALADA",49,"podnikatel","Rynholec","Ne","BEZPP","SDRUŽENÍ PRO OBEC"
47,4,"ZDENĚK LEDVINKA",42,"pracovník na úklid obce","Rynholec","Ne","BEZPP","""NENÍ NÁM TO JEDNO"""
