"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Příslušnost","Minulá kandidatura"
47,2,"JOSEF RAZÍM",63,"řidič","Hřebečníky","Ano","KSČM","KOMUNISTICKÁ STRANA ČECH A MORAVY"
47,3,"JOSEF SKLENIČKA",57,"technik","Hřebečníky","Ne","KSČM","KOMUNISTICKÁ STRANA ČECH A MORAVY"
53,7,"FRANTIŠEK SOMOL",55,"dělník","Hřebečníky","Ne","ODS","OBČANSKÁ DEMOKRATICKÁ STRANA"
53,2,"ANTONÍN BÍLEK",61,"seřizovač NC soustruhů","Hřebečníky","Ano","BEZPP","KOMUNISTICKÁ STRANA ČECH A MORAVY"
721,5,"Ing. BOHUSLAV FECHTNER",66,"podnikatel","Týřovice","Ne","BEZPP","OBČANSKÁ DEMOKRATICKÁ STRANA"
721,1,"JOSEF KRŮTA",51,"elektromechanik","Hřebečníky","Ano","BEZPP","TOP 09"
901,1,"JOSEF RAZÍM",27,"zemědělec","Hřebečníky","Ne","BEZPP",""
721,6,"DALIBOR BOHUSLAV",56,"podnikatel","Týřovice","Ne","BEZPP","TOP 09"
721,4,"Ing. HEDVIKA ADLTOVÁ",38,"učitelka","Újezdec","Ne","BEZPP",""
721,2,"OLDŘICH STANĚK",38,"soukromý zemědělec","Týřovice","Ne","BEZPP",""
47,1,"BOHUSLAV ŘEZNÍČEK",57,"řidič","Hřebečníky","Ano","BEZPP","KOMUNISTICKÁ STRANA ČECH A MORAVY"
721,3,"JIŘÍ VOSTRÝ",45,"řidič","Týřovice","Ne","BEZPP","TOP 09"
53,6,"VÁCLAV KOLSKÝ",43,"úředník","Týřovice","Ne","BEZPP",""
721,7,"LUKÁŠ HLAVÁČEK",33,"podnikatel","Hřebečníky","Ne","BEZPP",""
901,5,"Ing. JAKUB ŘEZNÍČEK",30,"technický konzultant výpočtář","Hřebečníky","Ne","BEZPP",""
901,3,"Mgr.Ing. MARTIN SMEJKAL",36,"administrativní pracovník","Hřebečníky","Ne","BEZPP",""
901,8,"VĚRA RAZÍMOVÁ",45,"skladnice","Hřebečníky","Ne","BEZPP",""
53,4,"KATEŘINA PAULOVÁ",37,"laborantka","Hřebečníky","Ne","BEZPP",""
53,5,"VÁCLAV SCHEJBAL",37,"státní zaměstnanec","Újezdec","Ne","BEZPP",""
901,7,"PAVEL BARTONÍČEK",51,"živnostník","Týřovice","Ne","BEZPP",""
901,6,"PAVEL JIROUŠ",30,"automechanik","Hřebečníky","Ne","BEZPP",""
53,3,"PAVEL SOUČEK",33,"řidič","Novosedly","Ne","BEZPP",""
901,4,"JAN SCHEJBAL",39,"řidič pekař","Novosedly","Ne","BEZPP",""
901,2,"Bc. PETRA BENEŠOVÁ",28,"učitelka MŠ","Šlovice","Ano","BEZPP","OBČANSKÁ DEMOKRATICKÁ STRANA"
47,4,"PETR RAZÍM",46,"dělník","Hřebečníky","Ne","BEZPP",""
47,7,"MARTIN JIROUŠ",33,"dělník","Hřebečníky","Ne","BEZPP","KOMUNISTICKÁ STRANA ČECH A MORAVY"
47,5,"VÁCLAV HLAVÁČEK",60,"důchodce","Hřebečníky","Ne","BEZPP","TOP 09"
53,1,"Mgr. VÁCLAV KRŮTA",27,"státní zaměstnanec","Týřovice","Ano","BEZPP","OBČANSKÁ DEMOKRATICKÁ STRANA"
47,6,"JIŘÍ PAUL",39,"dělník","Hřebečníky","Ne","BEZPP","KOMUNISTICKÁ STRANA ČECH A MORAVY"
