"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Příslušnost","Minulá kandidatura"
1,15,"JOSEF DOSTÁLEK",66,"důchodce","Včelary","Ne","KDU-ČSL","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
1,13,"STANISLAV ZÁBOJNÍK",67,"důchodce","Bílovice","Ne","KDU-ČSL","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
1,14,"JOSEF KLÍVAR",63,"důchodce","Bílovice","Ne","KDU-ČSL","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
1,12,"VLADIMÍR BLAHA",40,"elek. technik","Bílovice","Ne","KDU-ČSL","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
7,1,"MILÁN GALUŠKA",52,"jednatel firmy","Bílovice","Ne","ČSSD","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
7,12,"KATEŘINA GALUŠKOVÁ",41,"asistentka","Bílovice","Ne","ČSSD",""
47,13,"MARIE ŠIMEČKOVÁ",67,"důchodkyně","Bílovice","Ne","KSČM","KOMUNISTICKÁ STRANA ČECH A MORAVY"
47,12,"JOSEF VOJKŮVKA",64,"důchodce","Bílovice","Ne","KSČM","KOMUNISTICKÁ STRANA ČECH A MORAVY"
47,2,"DAGMAR VAŠKOVÝCH",55,"dělnice","Bílovice","Ne","KSČM","KOMUNISTICKÁ STRANA ČECH A MORAVY"
47,1,"VĚRA KAŇOVSKÁ",66,"důchodkyně","Bílovice","Ne","KSČM","KOMUNISTICKÁ STRANA ČECH A MORAVY"
47,11,"JIŘINA NOVOTNÁ",64,"důchodkyně","Bílovice","Ne","KSČM","KOMUNISTICKÁ STRANA ČECH A MORAVY"
47,10,"ANNA SEDLÁŘOVÁ",63,"důchodkyně","Bílovice","Ne","KSČM","KOMUNISTICKÁ STRANA ČECH A MORAVY"
47,8,"ZDEŇKA KLÍVAROVÁ",61,"důchodkyně","Bílovice","Ne","KSČM","KOMUNISTICKÁ STRANA ČECH A MORAVY"
1,3,"MARTIN ZÁBOJNÍK",40,"zedník - obkladač","Bílovice","Ne","KČ","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
901,13,"Ing. BARBORA KERBROVÁ",26,"disponent","Bílovice","Ne","BEZPP",""
47,6,"ALENA KUNCOVÁ",53,"pracovnice Charity","Bílovice","Ne","BEZPP",""
88,7,"Ing. EVA VAŠINOVÁ",33,"referentka","Včelary","Ne","BEZPP",""
1,2,"ALŽBĚTA HUBÁČKOVÁ",35,"administrativní pracovník","Bílovice","Ne","BEZPP",""
901,14,"ELIŠKA KOZELKOVÁ",30,"účetní","Bílovice","Ne","BEZPP",""
901,12,"Bc. KAMILA OMELKOVÁ",30,"učitelka","Bílovice","Ne","BEZPP",""
7,10,"MICHAELA POLÁŠKOVÁ",41,"piker","Bílovice","Ne","BEZPP",""
1,5,"JITKA KUČÍKOVÁ",40,"v domácnosti","Bílovice","Ne","BEZPP",""
88,2,"Mgr. IVANA MANCLOVÁ",48,"učitelka","Včelary","Ano","BEZPP","NEZÁVISLÍ"
1,8,"STANISLAV ZAJÍC",33,"stavební technik","Bílovice","Ne","BEZPP",""
7,4,"KRISTÝNA SZPAKOVÁ",22,"mateřská dovolená","Bílovice","Ne","BEZPP",""
901,8,"JITKA KAŇOVSKÁ",31,"vedoucí expedice","Bílovice","Ne","BEZPP",""
88,13,"Ing. MARTA ULČÍKOVÁ",36,"ekonomka","Včelary","Ne","BEZPP","NEZÁVISLÍ"
901,7,"PAVEL ŠVEHLA",23,"elektrikář","Bílovice","Ne","BEZPP",""
901,11,"Bc. LENKA KAŠPAROVSKÁ",27,"studentka","Bílovice","Ne","BEZPP","PRO BÍLOVICE 2010"
7,5,"Ing. Bc. HANA SOUKUPOVÁ",49,"projektová manažerka Krajského úřadu ZK","Bílovice","Ne","BEZPP","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
88,12,"HELENA ONDRAŠÍKOVÁ",38,"servírka","Bílovice","Ne","BEZPP",""
7,11,"PETR KOLLÁR",52,"dělník","Bílovice","Ne","BEZPP","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
901,9,"JANA ROSŮLKOVÁ",38,"obráběčka kovů","Včelary","Ne","BEZPP",""
901,15,"Ing. ADAM SKOVAJSA",31,"učitel","Bílovice","Ano","BEZPP","PRO BÍLOVICE 2010"
1,4,"Mgr. IVANA STRAPINOVÁ",38,"OSVČ- výuka jazyků","Bílovice","Ne","BEZPP",""
47,7,"MARCELA VLASATÍKOVÁ",36,"servírka","Bílovice","Ne","BEZPP",""
88,15,"MAREK KAŇOVSKÝ",33,"obchodní zástupce","Bílovice","Ne","BEZPP",""
902,6,"Ing. PETR ZEMÁNEK",34,"konstruktér","Bílovice","Ne","BEZPP",""
7,9,"PETRA KUNCOVÁ",30,"prodavačka","Bílovice","Ne","BEZPP",""
902,9,"Ing. MILAN VAŘÁK",25,"zemědělský podnikatel","Bílovice","Ne","BEZPP",""
88,11,"JOSEF VYCUDILÍK",52,"mechanik","Bílovice","Ne","BEZPP","NEZÁVISLÍ"
902,13,"Ing. ROMAN SLUNEČKO",32,"projektant","Včelary","Ne","BEZPP",""
902,7,"Ing. JANA KOZELKOVÁ",33,"ekonomka","Bílovice","Ne","BEZPP",""
901,3,"HELENA ONDRŮŠKOVÁ",42,"dámská krejčová","Včelary","Ne","BEZPP",""
1,9,"ROSTISLAV MIKA",34,"lisař umělé hmoty","Bílovice","Ne","BEZPP",""
88,14,"JIŘÍ MATĚJÍČEK",19,"student VŠ","Bílovice","Ne","BEZPP",""
88,9,"MICHAELA PAVLÍČKOVÁ KUŘINOVÁ",40,"asistentka","Bílovice","Ne","BEZPP","NEZÁVISLÍ"
7,6,"Ing. MICHAELA RAICHELOVÁ",36,"vedoucí oddělení OSSZ Zlín","Bílovice","Ne","BEZPP",""
902,3,"Ing. NIKOL ONDRŮŠKOVÁ",27,"referentka ČSSZ","Bílovice","Ne","BEZPP",""
88,10,"RNDr. PETR SLIŽ",51,"technik","Bílovice","Ne","BEZPP",""
