"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Příslušnost","Minulá kandidatura"
1,6,"FRANTIŠEK CANDRA",67,"důchodce","Lišov","Ne","KDU-ČSL","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
1,5,"Ing. ONDŘEJ KUBALA",39,"zootechnik","Lišov","Ne","KDU-ČSL","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
1,11,"KAREL HRBEK",41,"podnikatel","Lišov","Ne","KDU-ČSL",""
1,3,"JAROSLAVA POUZAROVÁ",47,"provozní","Levín","Ne","KDU-ČSL","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
1,7,"ANNA PONCAROVÁ",61,"důchodce","Lišov","Ne","KDU-ČSL","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
1,4,"Ing. JAN KOVAŘÍK",45,"podnikatel","Hůrky","Ano","KDU-ČSL","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
1,12,"VÁCLAV VÁVRA",57,"strážný","Lišov","Ne","KDU-ČSL","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
1,3,"MARIE VIDIEČANOVÁ",55,"sekretářka","Lišov","Ano","KDU-ČSL","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
1,1,"Ing. LIDMILA HRBKOVÁ",67,"důchodce","Lišov","Ano","KDU-ČSL","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
1,15,"KAREL FRANĚK",52,"řidič","Lišov","Ne","KDU-ČSL",""
1,6,"VÁCLAV NOVOTNÝ",41,"podnikatel","Levín","Ne","KDU-ČSL","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
7,6,"Mgr. LINDA KOCMICHOVÁ",37,"odborná asistentka na vysoké škole","Lišov","Ne","ČSSD","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
7,1,"Ing. OTAKAR CHLOUBA",58,"podnikatel, místostarosta","Lišov","Ano","ČSSD","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
7,7,"Ing. MIROSLAV VEBER",56,"podnikatel","Lišov","Ne","ČSSD",""
