"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Příslušnost","Minulá kandidatura"
902,3,"MILAN ZLOCH",54,"technik","Kozárovice","Ne","BEZPP","SDRUŽENÍ NEZÁVISLÝCH OBČANŮ PRO KOZÁROVICE"
903,5,"JAROSLAV KLIMENT ML.",35,"podnikatel","Kozárovice","Ne","BEZPP",""
903,1,"JAROSLAV ČAREK",61,"bez práce","Kozárovice","Ano","BEZPP","LEPŠÍ ZÍTŘEK"
903,8,"INGRID HŘEBÍČKOVÁ",56,"bez práce","Kozárovice","Ne","BEZPP",""
903,4,"LIBOR ŠLAPÁK",45,"dělník v kamenické výrobě","Kozárovice","Ne","BEZPP",""
901,3,"HANA KLIMENTOVÁ",53,"administrativní pracovnice","Kozárovice","Ano","BEZPP","SDRUŽENÍ NEZÁVISLÝCH OBČANŮ PRO KOZÁROVICE"
901,2,"JIŘÍ STANĚK",47,"elektrikář","Kozárovice","Ano","BEZPP","LEPŠÍ ZÍTŘEK"
901,6,"MARCELA ŠLAPÁKOVÁ",58,"uklízečka","Kozárovice","Ne","BEZPP",""
901,1,"PAVEL BURDA",52,"lesník","Kozárovice","Ano","BEZPP","LEPŠÍ ZÍTŘEK"
901,7,"MILAN SUCHAN",57,"údržbář","Kozárovice","Ne","BEZPP",""
903,6,"MILAN SUCHAN ML.",30,"obchodní zástupce","Kozárovice","Ne","BEZPP",""
902,1,"PAVLÍNA DUDKOVÁ",29,"rodičovská dovolená","Kozárovice","Ne","BEZPP",""
902,5,"MARTIN RÁŽA",48,"OSVČ","Kozárovice","Ne","BEZPP","SDRUŽENÍ NEZÁVISLÝCH OBČANŮ PRO KOZÁROVICE"
901,4,"JAROSLAV ŠTEGR",44,"podnikatel","Kozárovice","Ne","BEZPP","LEPŠÍ ZÍTŘEK"
901,5,"MILOŠ BERNATÍK",41,"podnikatel","Kozárovice","Ne","BEZPP",""
902,9,"MIROSLAV HODOUŠ",50,"řezník","Kozárovice","Ano","BEZPP","SDRUŽENÍ NEZÁVISLÝCH OBČANŮ PRO KOZÁROVICE"
903,7,"VILÉM ŠMEJKAL",30,"dělník v kamenické výrobě","Kozárovice","Ne","BEZPP",""
903,2,"KAREL VOLF ML.",44,"obráběč kovů","Kozárovice","Ne","BEZPP",""
901,9,"Mgr. KATEŘINA HLAVÍNOVÁ",26,"lékárník","Kozárovice","Ne","BEZPP",""
903,3,"IVETA CIHELKOVÁ",44,"invalidní důchodce","Kozárovice","Ne","BEZPP",""
902,7,"VLASTIMIL ČEJDÍK",56,"strojní dělník","Holušice","Ano","BEZPP","SDRUŽENÍ NEZÁVISLÝCH OBČANŮ PRO KOZÁROVICE"
902,8,"VLADIMÍR JIRSÁK",56,"klempíř/pokrývač","Kozárovice","Ne","BEZPP",""
901,8,"PETRA CHÝLOVÁ",38,"zdravotní sestra","Kozárovice","Ne","BEZPP",""
902,6,"PETRA KROTKÁ",38,"pokojská","Kozárovice","Ne","BEZPP",""
902,2,"ŠTĚPÁNKA ČERNÁ",39,"montážní dělnice","Kozárovice","Ne","BEZPP",""
902,4,"ZDENĚK ŠÍP",39,"OSVČ","Kozárovice","Ne","BEZPP","SDRUŽENÍ NEZÁVISLÝCH OBČANŮ PRO KOZÁROVICE"
903,9,"VLADIMÍR TRŇÁK",29,"zedník","Holušice","Ne","BEZPP",""
