"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Minulá kandidatura","Změnil stranu"
1,21,"JAN RÝZNAR",90,"důchodce","Mohelnice","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,15,"Mgr. ZDENĚK NEVRLÝ",42,"technolog HELLA","Mohelnice","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,18,"MARIE BRULÍKOVÁ",59,"zdravotní sestra","Řepová","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,12,"LADA NÁTĚSTOVÁ",38,"dělnice","Újezd","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,3,"RENATA NĚMCOVÁ",50,"podnikatelka autodoprava","Mohelnice","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,11,"PAVEL BÍLEK",50,"podnikatel","Studená Loučka","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,9,"TOMÁŠ KRBEC",40,"vedoucí skladů SIEMENS","Mohelnice","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,14,"JIŘINA ŠNÉVAJSOVÁ",58,"soukromý zemědělec","Libivá","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,8,"FRANTIŠEK NĚMEC",54,"autodoprava dispečer","Mohelnice","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
88,2,"Ing. OLDŘICH KLEMŠ",64,"důchodce, bývalý ředitel SPŠE Mohelnice","Mohelnice","Ano","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ","*"
1,20,"JINDŘIŠKA VILHELMOVÁ",68,"zdravotní sestra","Mohelnice","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
