"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Minulá kandidatura","Změnil stranu"
1,1,"JAROMÍR RYCHTR",71,"technik","Vrchlabí","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,15,"Mgr. VĚNCESLAV LUKÁŠ",71,"technik","Vrchlabí","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,13,"IRENA LINKOVÁ",74,"skladnice","Vrchlabí","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,5,"Ing. MARTIN CUPÁK",43,"technik","Vrchlabí","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,17,"FRANTIŠEK FIŠERA",62,"dělník","Vrchlabí","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,6,"Ing. PETR DĚDEK",49,"technik","Vrchlabí","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,2,"JUDr. JIŘÍ JEBAVÝ",43,"právník","Vrchlabí","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,10,"LUDMILA ŘEHÁKOVÁ",56,"operátor logistiky","Vrchlabí","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,4,"ŠTĚPÁNKA JEBAVÁ",68,"učitelka","Vrchlabí","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,3,"ONDŘEJ TUŽE",37,"seřizovač CNC","Vrchlabí","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
5,6,"LENKA PAULŮ",72,"výtvarnice","Vrchlabí","Ne","STRANA ZELENÝCH",""
5,8,"PETR CEJNAR DiS.",33,"arborista","Vrchlabí","Ne","STRANA ZELENÝCH",""
5,20,"RICHARD BENDA",25,"pracovník třídicí linky","Vrchlabí","Ne","STRANA ZELENÝCH",""
5,9,"Mgr. JIŘÍ ČERVINKA",44,"provozovatel sportovních aktivit a sportovišť","Vrchlabí","Ne","STRANA ZELENÝCH",""
5,16,"ADAM JÁNOŠÍK",36,"muzikant","Vrchlabí","Ne","STRANA ZELENÝCH",""
5,4,"Ing. DANIEL BÍLEK",47,"ekovýchovný pracovník","Vrchlabí","Ne","STRANA ZELENÝCH",""
5,17,"JITKA PŮBALOVÁ",36,"účetní","Vrchlabí","Ne","STRANA ZELENÝCH",""
5,7,"Bc. LEOŠ ZVONÍČEK",38,"oční optik - optometrista","Vrchlabí","Ne","STRANA ZELENÝCH",""
901,9,"Ing. ALEŠ VEJNAR",35,"hudebník a zahradní projektant","Vrchlabí","Ne","STRANA ZELENÝCH","*"
5,5,"LUDMILA FIEDLEROVÁ",50,"vedoucí jídelny","Vrchlabí","Ne","STRANA ZELENÝCH",""
5,13,"KVĚTA CHARVÁTOVÁ",58,"pracovnice v sociálních službách","Vrchlabí","Ne","STRANA ZELENÝCH",""
5,3,"Mgr. MARTIN BARTOŠ",51,"pedagog","Vrchlabí","Ne","STRANA ZELENÝCH",""
5,19,"JAN VALEŠ",39,"OSVČ","Vrchlabí","Ne","STRANA ZELENÝCH",""
7,7,"JAROSLAV JODAS",71,"důchodce","Vrchlabí","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,9,"FRANTIŠEK MIKULÁŠEK",82,"důchodce","Vrchlabí","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
