"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Příslušnost","Minulá kandidatura"
1,1,"MARIE ZBRANKOVÁ",54,"účetní","Kašava","Ano","KDU-ČSL","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
7,3,"VĚRA LAJZOVÁ",64,"zdravotní sestra","Kašava","Ne","ČSSD","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
775,7,"DAVID DRÁBEK",38,"mechanik, seřizovač","Kašava","Ne","BEZPP",""
1,6,"JARMILA KRČMOVÁ",51,"dělnice","Kašava","Ne","BEZPP",""
1,3,"Ing. JIŘÍ ZBRANEK",34,"bankovní úředník","Kašava","Ne","BEZPP",""
470,8,"Mgr. KATEŘINA MADĚROVÁ",40,"vedoucí sociálních služeb","Kašava","Ne","BEZPP",""
7,9,"GABRIELA OŠKEROVÁ",37,"pracovník sociálních služeb","Kašava","Ne","BEZPP","ZLÍNSKÉ HNUTÍ NEZÁVISLÝCH A VOLBA PRO KAŠAVU"
7,6,"JANA ESTERKOVÁ",30,"zdravotní sestra","Kašava","Ne","BEZPP",""
1,4,"LUDMILA KRČMOVÁ",48,"zdravotní sestra","Kašava","Ne","BEZPP",""
1,2,"PETR KOCOUREK",44,"obchodník","Kašava","Ano","BEZPP","NEZÁVISLÍ - JEDNOTA ORLA"
775,10,"LUKÁŠ KRÁČALÍK",32,"vedoucí výroby","Kašava","Ne","BEZPP",""
775,2,"Bc. MAGDALÉNA HANÁKOVÁ",24,"obchodní referentka","Kašava","Ne","BEZPP",""
775,3,"MAREK KRČMA",23,"student","Kašava","Ne","BEZPP",""
470,2,"JAROSLAV HOLÝ",60,"podnikatel","Kašava","Ano","BEZPP","OBČANSKÁ DEMOKRATICKÁ STRANA"
7,7,"JITKA HOLÍKOVÁ",52,"asistentka ředitele","Kašava","Ne","BEZPP","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
1,12,"MARIE KUŽELOVÁ",42,"péče o osobu blízkou","Kašava","Ne","BEZPP","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
470,6,"RADEK BEČICA",33,"podnikatel","Kašava","Ne","BEZPP","OBČANSKÁ DEMOKRATICKÁ STRANA"
775,12,"MARTIN KŘIŽKA",18,"student","Kašava","Ne","BEZPP",""
470,4,"PhDr. JANA LANGEROVÁ",51,"zástupce ředitele ZŠ a MŠ","Kašava","Ano","BEZPP","OBČANSKÁ DEMOKRATICKÁ STRANA"
7,2,"JIŘÍ PISARČÍK",44,"řidič","Kašava","Ne","BEZPP","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
470,10,"JAROMÍR KOLÁŘ",53,"dělník","Kašava","Ne","BEZPP",""
470,13,"ŠÁRKA MARCOŇOVÁ",36,"mateřská dovolená","Kašava","Ne","BEZPP","OBČANSKÁ DEMOKRATICKÁ STRANA"
1,5,"LADISLAV ZBRANEK",45,"automechanik","Kašava","Ne","BEZPP","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
775,4,"MILANA MICHALÍKOVÁ DiS.",33,"účetní","Kašava","Ne","BEZPP",""
775,9,"TOMÁŠ ČERNOCH DiS.",26,"hudební pedagog","Kašava","Ne","BEZPP",""
470,9,"JOSEF FUKSA",55,"včelař","Kašava","Ne","BEZPP",""
470,1,"JOSEF JARCOVJÁK",56,"podnikatel","Kašava","Ano","BEZPP","OBČANSKÁ DEMOKRATICKÁ STRANA"
